"100.1.10.25","61926","92.6.85.103","auth","2","134","1","74","1","60","224.341108000","0.0009","N/A","N/A"
"100.20.200.166","13228","157.189.226.71","http","11","2079","6","491","5","1588","224.484020000","0.3249","12089.69","39100.66"
"100.20.200.166","13230","157.189.226.71","http","72","61300","30","2073","42","59227","224.512873000","0.2961","56016.24","1600421.54"
"100.20.3.153","13238","148.160.201.24","http","10","1716","5","416","5","1300","224.954091000","0.0425","78372.27","244913.34"
"100.20.3.153","13239","148.160.201.24","http","37","24938","18","1273","19","23665","224.976699000","0.0190","537017.51","9983125.92"
"70.242.78.21","34313","100.1.100.255","http","1","60","1","60","0","0","225.702974000","0.0000","N/A","N/A"
"100.20.200.172","13252","173.45.8.116","http","14","5365","7","550","7","4815","225.956939000","0.0529","83122.38","727698.64"
"100.20.200.172","13253","173.45.8.116","http","12","3293","6","483","6","2810","225.997287000","0.0046","836544.71","4866854.30"
"100.20.200.172","13254","173.45.8.116","http","14","6017","7","549","7","5468","226.002783000","0.0067","651535.38","6489244.92"
"100.20.3.153","13255","212.86.197.192","http","10","1723","5","418","5","1305","226.005781000","0.0351","95254.37","297385.06"
"100.20.3.153","13256","212.86.197.192","http","20","10218","10","747","10","9471","226.022145000","0.0097","615891.99","7808718.95"
"100.20.3.153","13257","212.86.197.192","http","37","24314","18","1275","19","23039","226.032388000","0.0085","1200989.05","21701636.64"
"92.6.85.108","17491","100.5.5.5","https","18","2270","10","939","8","1331","226.221518000","0.0577","130138.77","184467.20"
"89.44.100.109","17492","100.5.5.5","https","19","2757","11","1004","8","1753","226.861226000","0.0862","93186.22","162704.63"
"89.44.100.109","17493","100.5.5.5","https","20","6217","11","1005","9","5212","226.906461000","0.0404","198768.82","1030828.95"
"100.20.3.73","13258","175.162.5.238","http","12","4583","6","491","6","4092","228.107799000","0.0284","138529.36","1154505.38"
"100.20.3.73","13259","175.162.5.238","http","12","4717","6","489","6","4228","228.131530000","0.0040","979469.20","8468703.05"
"100.1.21.28","61927","120.237.208.84","http","22","12401","11","812","11","11589","228.560628000","0.0117","553086.42","7893742.02"
"100.1.21.28","61928","120.237.208.84","http","14","6428","7","547","7","5881","228.566623000","0.0040","1107007.34","11901846.70"
"89.44.100.109","17502","100.5.5.5","https","18","5493","10","940","8","4553","228.971609000","0.0450","167200.28","809854.14"
"92.6.85.101","16188","100.10.20.4","http","4","264","2","132","2","132","228.978353000","0.0015","727272.73","727272.73"
"100.20.3.153","13261","100.242.131.11","http","10","1887","5","411","5","1476","229.045939000","0.0222","147921.54","531221.88"
"100.20.3.153","13263","100.242.131.11","http","10","2183","5","410","5","1773","229.060178000","0.0078","423171.20","1829957.42"
"100.20.200.166","13264","45.135.0.229","http","10","1503","5","413","5","1090","229.554358000","0.0262","125948.23","332405.75"
"100.20.200.166","13265","45.135.0.229","http","10","2063","5","412","5","1651","229.576092000","0.0041","798449.61","3199612.40"
"100.20.140.237","13266","177.182.57.189","http","10","1471","5","417","5","1054","229.914374000","0.0055","607097.36","1534485.90"
"100.5.111.170","13267","89.44.200.5","http","65","52916","27","1865","38","51051","230.104138000","0.0142","1049669.34","28732798.65"
"100.1.22.200","61929","152.53.254.179","http","24","13975","12","878","12","13097","230.130359000","0.0271","259111.70","3865132.06"
"92.6.85.108","17535","100.20.200.15","https","122","109647","45","3382","77","106265","230.941583000","0.0959","281997.83","8860585.34"
"100.1.101.114","61930","12.120.97.131","corelvideo","141","133738","52","3440","89","130298","231.320467000","0.0185","1487487.16","56342035.57"
"165.247.246.97","61934","100.10.1.45","http","1","60","1","60","0","0","231.560681000","0.0000","N/A","N/A"
"100.1.21.28","61931","172.129.119.186","http","14","5827","7","554","7","5273","231.580546000","0.0062","713342.99","6789634.64"
"100.20.140.237","13268","82.10.79.44","http","12","2672","6","481","6","2191","231.925322000","0.0058","658791.30","3000856.02"
"100.20.200.172","13269","74.252.29.235","http","14","5906","7","552","7","5354","232.015640000","0.0267","165201.45","1602334.37"
"100.20.200.172","13270","74.252.29.235","http","10","2022","5","418","5","1604","232.037386000","0.0039","866545.74","3325213.79"
"100.20.3.153","13271","80.217.174.208","http","10","1533","5","414","5","1119","233.075578000","0.0325","101979.86","275641.22"
"100.20.3.153","13272","80.217.174.208","http","10","2149","5","413","5","1736","233.091316000","0.0115","287504.35","1208492.86"
"100.20.3.153","13273","80.217.174.208","http","14","5981","7","545","7","5436","233.103684000","0.0044","998625.74","9960604.67"
"100.1.22.200","61932","86.60.17.51","http","10","1925","5","412","5","1513","233.160647000","0.0200","165179.91","606595.17"
"100.1.22.200","61933","86.60.17.51","http","10","1368","5","411","5","957","233.176015000","0.0042","780441.49","1817232.38"
"100.20.200.166","13281","182.7.142.96","http","10","1352","5","413","5","939","234.586725000","0.0339","97607.09","221920.24"
"100.20.140.237","13288","97.57.181.147","http","12","3512","6","484","6","3028","234.936499000","0.0373","103673.56","648602.33"
"100.20.3.153","13289","99.241.14.104","http","10","1741","5","422","5","1319","235.140115000","0.0170","198822.14","621436.98"
"100.20.3.73","13302","15.71.52.174","http","12","2797","6","477","6","2320","236.149337000","0.0303","125733.11","611532.13"
"100.20.3.73","13304","15.71.52.174","http","32","18336","16","1136","16","17200","236.170696000","0.0085","1070057.69","16201577.77"
"92.6.85.110","17553","100.10.20.4","http","99","80738","41","2882","58","77856","236.712223000","9.1275","2526.00","68238.92"
"100.5.111.170","13312","89.44.200.5","http","68","57224","28","1931","40","55293","237.124834000","0.0208","744374.31","21314701.49"
"165.247.246.97","61935","100.10.1.45","http","1","60","1","60","0","0","237.571293000","0.0000","N/A","N/A"
"100.1.21.28","61934","215.208.61.102","http","18","8699","9","676","9","8023","237.591535000","0.0265","204283.61","2424507.99"
"100.1.21.28","61935","215.208.61.102","http","10","1821","5","410","5","1411","237.599269000","0.0055","596580.57","2053110.22"
"100.1.21.28","61936","215.208.61.102","http","16","8138","8","608","8","7530","237.606018000","0.0054","905941.52","11219966.47"
"100.1.21.28","61937","215.208.61.102","http","12","3661","6","476","6","3185","237.612013000","0.0051","748280.61","5006877.58"
"92.6.85.111","17565","100.5.5.5","https","19","3121","11","1006","8","2115","237.732571000","0.0884","90993.37","191303.17"
"92.6.85.111","17566","100.5.5.5","https","24","11031","12","1071","12","9960","237.777903000","0.0426","200980.51","1869062.42"
"100.20.3.153","13313","153.153.75.175","http","143","144067","46","3119","97","140948","238.165033000","0.0954","261515.73","11817928.37"
"100.20.3.153","13314","153.153.75.175","http","12","2871","6","477","6","2394","238.186628000","0.0073","524680.32","2633301.25"
"100.20.3.73","13315","58.37.180.100","http","12","4771","6","489","6","4282","238.187785000","0.0433","90308.88","790802.90"
"100.20.3.153","13316","153.153.75.175","http","22","12055","11","807","11","11248","238.194384000","0.0367","175797.84","2450277.75"
"100.20.3.73","13317","58.37.180.100","http","10","1311","5","422","5","889","238.211250000","0.0189","178728.36","376515.43"
"92.6.85.108","17567","100.20.200.15","https","18","4020","10","943","8","3077","239.042337000","0.0923","81717.54","266643.56"
"92.6.85.108","17568","100.20.200.15","https","18","4105","10","942","8","3163","239.088299000","0.0459","164276.06","551597.85"
"100.20.3.153","13318","80.232.107.67","http","79","68337","32","2197","47","66140","239.266069000","0.0351","501140.51","15086678.83"
"100.20.200.166","13319","153.184.24.117","http","12","4539","6","476","6","4063","239.628332000","0.0176","216216.22","1845559.85"
"100.20.200.166","13320","153.184.24.117","http","12","3935","6","475","6","3460","239.641701000","0.0036","1050304.04","7650635.71"
"70.242.78.21","34314","100.1.100.255","http","1","60","1","60","0","0","240.721124000","0.0000","N/A","N/A"
"100.20.140.237","13321","211.44.230.166","http","12","4858","6","482","6","4376","240.986327000","0.0140","275921.29","2505044.72"
"100.20.140.237","13322","211.44.230.166","http","37","24442","18","1273","19","23169","240.992075000","0.0076","1345132.74","24481838.59"
"100.20.200.172","13323","114.59.162.166","http","10","2209","5","427","5","1782","241.046166000","0.0182","187754.20","783555.02"
"100.1.22.200","61938","56.90.124.73","http","12","3570","6","479","6","3091","241.191321000","0.0051","747707.32","4824975.61"
"100.20.3.73","13324","196.213.169.163","http","42","30125","19","1342","23","28783","241.238417000","0.0251","427660.93","9172402.80"
"92.6.85.110","17570","100.10.20.4","http","17","4160","9","682","8","3478","241.742339000","0.0475","114940.59","586163.31"
"100.20.200.172","13325","94.126.63.89","http","18","9096","9","680","9","8416","242.078623000","0.0152","356978.80","4418137.67"
"100.1.21.28","61939","176.240.121.51","http","12","4646","6","479","6","4167","242.621897000","0.0126","303572.84","2640893.61"
"100.1.21.28","61940","176.240.121.51","http","34","21363","17","1204","17","20159","242.627641000","0.0069","1402241.96","23478235.55"
"100.20.200.166","13327","15.71.52.195","http","10","2168","5","414","5","1754","242.656248000","0.0130","254886.87","1079883.02"
"100.20.200.166","13328","15.71.52.195","http","30","18461","15","1072","15","17389","242.661868000","0.0074","1164268.26","18885691.01"
"89.44.100.109","17578","100.20.200.15","https","32","18019","15","1273","17","16746","243.032503000","0.0502","202723.15","2666772.83"
"165.247.246.97","61936","100.10.1.45","http","1","60","1","60","0","0","243.581523000","0.0000","N/A","N/A"
"100.1.22.200","61941","60.82.95.65","http","339","348361","110","7351","229","341010","244.202007000","0.1099","535017.01","24819228.88"
"100.1.101.114","61942","12.120.97.131","57753","26","15556","13","866","13","14690","244.641462000","0.0047","1467174.93","24887759.42"
"92.6.85.106","17594","100.1.10.25","smtp","49","21854","26","19755","23","2099","245.354249000","0.6558","240975.61","25604.04"
"100.1.10.25","61943","92.6.85.106","auth","2","134","1","74","1","60","245.364493000","0.0005","N/A","N/A"
"100.20.200.166","13345","16.110.232.150","http","11","1930","6","486","5","1444","245.735630000","0.4803","8094.54","24050.43"
"100.20.200.166","13346","16.110.232.150","http","10","2033","5","419","5","1614","245.762613000","0.0043","774849.75","2984743.41"
"92.6.85.111","17595","100.1.10.101","https","19","2729","11","1002","8","1727","246.834540000","0.1307","61348.19","105736.85"
"92.6.85.111","17596","100.1.10.101","https","23","8315","12","1067","11","7248","246.882397000","0.0410","208291.65","1414899.59"
"92.6.85.111","17597","100.1.10.101","https","26","11760","13","1133","13","10627","246.924477000","0.0402","225472.64","2114825.87"
"100.5.111.170","13361","92.6.40.4","http","10","1961","5","415","5","1546","247.226043000","0.0086","386360.99","1439311.07"
"100.5.111.170","13362","92.6.40.4","http","10","1741","5","414","5","1327","247.230537000","0.0036","926692.78","2970341.35"
"100.20.3.73","13363","196.83.204.87","http","86","83799","28","1935","58","81864","247.269139000","0.0320","484113.08","20481361.02"
"100.20.140.237","13367","167.54.149.208","http","100","91521","36","2466","64","89055","248.009034000","0.0240","822651.27","29708519.24"
"100.20.200.172","13368","162.233.115.173","http","202","203719","66","4450","136","199269","248.096851000","0.0713","499109.73","22349909.57"
"100.20.3.153","13371","74.149.16.72","http","60","48314","25","1743","35","46571","248.307091000","0.0400","348852.92","9320957.69"
"89.44.100.109","17634","100.10.20.4","http","12","2404","7","614","5","1790","249.093082000","39.6542","123.87","361.12"
"100.20.3.153","13375","74.187.253.184","http","10","1574","5","422","5","1152","249.357036000","0.0285","118555.98","323640.96"
"100.20.3.153","13376","74.187.253.184","http","10","1709","5","420","5","1289","249.375773000","0.0034","997328.58","3060848.92"
"100.20.3.153","13377","74.187.253.184","http","18","8600","9","684","9","7916","249.380145000","0.0049","1124075.60","13009038.62"
"165.247.246.97","61934","100.10.1.45","ftp","1","60","1","60","0","0","249.581764000","0.0000","N/A","N/A"
"100.20.200.166","13379","186.101.226.25","http","12","3169","6","478","6","2691","249.777015000","0.0282","135482.73","762728.08"
"100.20.200.166","13380","186.101.226.25","http","28","16845","14","1005","14","15840","249.798123000","0.0067","1195361.28","18840321.14"
"92.6.85.103","17637","100.10.20.4","http","20","5261","11","903","9","4358","250.122912000","12.1103","596.52","2878.88"
"100.20.200.172","13383","173.195.209.109","http","14","5421","7","553","7","4868","250.177005000","0.0192","230021.32","2024853.12"
"100.1.22.200","61944","158.29.246.91","http","92","86504","33","2265","59","84239","250.324909000","0.0368","492351.17","18311333.32"
"92.6.85.108","17640","100.1.10.101","https","18","4891","10","936","8","3955","251.173234000","0.0395","189665.65","801418.44"
"100.20.3.73","13391","81.149.195.196","http","106","96488","40","2729","66","93759","251.307148000","0.1121","194839.85","6694023.26"
"100.1.21.28","61945","158.149.242.209","http","12","3610","6","486","6","3124","251.642053000","0.0087","444393.64","2856555.03"
"100.1.21.28","61946","158.149.242.209","http","10","2099","5","419","5","1680","251.647297000","0.0030","1113621.26","4465116.28"
"92.6.85.108","17652","100.20.200.15","https","18","4406","10","943","8","3463","252.226432000","0.0884","85305.59","313269.63"
"92.6.85.108","17654","100.20.200.15","https","18","3377","10","942","8","2435","252.275641000","0.0386","195192.71","504558.64"
"100.20.200.172","13399","47.188.52.63","http","12","2670","6","481","6","2189","253.207168000","0.0329","116839.74","531730.13"
"100.20.200.172","doip-data","47.188.52.63","http","12","2748","6","480","6","2268","253.236020000","0.0036","1067259.59","5042801.56"
"100.1.22.200","61947","97.17.41.23","http","12","3704","6","479","6","3225","253.372304000","0.0212","180652.46","1216292.66"
"100.1.21.28","61948","194.38.150.146","http","14","6092","7","551","7","5541","253.662121000","0.0122","360513.62","3625419.15"
"100.1.21.28","61949","194.38.150.146","http","22","12078","11","814","11","11264","253.667988000","0.0053","1239908.61","17157654.23"
"100.20.200.166","13404","210.217.10.177","http","12","3368","6","481","6","2887","253.816396000","0.0259","148847.28","893393.16"
"100.20.140.237","13405","183.79.177.138","http","12","2356","6","480","6","1876","254.036250000","0.0071","539250.11","2107569.16"
"100.20.3.153","13408","64.235.100.16","http","52","38430","23","1601","29","36829","254.397265000","0.0401","319329.83","7345782.74"
"100.1.22.200","61951","86.122.200.177","http","12","2474","6","479","6","1995","254.402261000","0.0347","110460.93","460061.69"
"92.6.85.110","17655","100.10.20.4","http","11","1096","6","472","5","624","254.843228000","0.0625","60454.69","79923.15"
"89.44.100.109","17657","100.5.5.5","https","150","140259","54","3844","96","136415","255.113555000","0.0837","367403.02","13038314.95"
"92.6.85.106","17676","100.1.10.100","https","23","8270","12","1065","11","7205","255.299932000","0.0518","164456.54","1112590.96"
"100.1.100.19","61954","125.86.14.151","http","17","8407","9","672","8","7735","255.321169000","1.0233","5253.58","60470.91"
"100.1.100.19","61955","125.86.14.151","http","10","1235","5","423","5","812","255.359645000","0.0026","1286692.02","2469961.98"
"100.1.100.19","61956","125.86.14.151","http","11","1368","6","488","5","880","255.363515000","0.1577","24761.83","44652.48"
"165.247.246.97","61935","100.10.1.45","ftp","1","60","1","60","0","0","255.583123000","0.0000","N/A","N/A"
"100.1.100.19","61957","125.86.14.151","http","10","1315","5","422","5","893","255.622475000","0.0044","772893.77","1635531.14"
"100.1.100.19","61958","125.86.14.151","http","10","1315","5","422","5","893","255.628220000","0.0032","1046497.21","2214507.13"
"100.1.100.19","61959","125.86.14.151","http","10","1315","5","422","5","893","255.632343000","0.0034","997635.93","2111111.11"
"100.1.100.19","61960","125.86.14.151","http","10","1315","5","422","5","893","255.636714000","0.0030","1123087.16","2376580.17"
"70.242.78.21","34315","100.1.100.255","http","1","60","1","60","0","0","255.722270000","0.0000","N/A","N/A"
"100.1.100.19","61961","125.86.14.151","http","10","1315","5","422","5","893","255.722535000","0.0031","1082398.20","2290477.72"
"100.1.100.19","61962","125.86.14.151","http","10","1315","5","422","5","893","255.726656000","0.0033","1009569.38","2136363.64"
"100.1.100.19","61963","125.86.14.151","http","10","1315","5","422","5","893","255.730904000","0.0034","998225.90","2112359.55"
"100.1.100.19","61964","125.86.14.151","http","10","1315","5","422","5","893","255.735275000","0.0032","1040049.29","2200862.60"
"100.1.100.19","61965","125.86.14.151","http","10","1315","5","422","5","893","255.739523000","0.0036","931310.34","1970758.62"
"100.1.100.19","61966","125.86.14.151","http","10","1315","5","422","5","893","255.744142000","0.0033","1038449.71","2197477.70"
"100.1.100.19","61967","125.86.14.151","http","10","1315","5","422","5","893","255.748392000","0.0033","1016561.28","2151159.29"
"100.1.100.19","61968","125.86.14.151","http","10","1315","5","422","5","893","255.752639000","0.0034","1005659.82","2128090.56"
"100.1.100.19","61969","125.86.14.151","http","10","1315","5","422","5","893","255.756886000","0.0036","932339.13","1972935.65"
"100.1.100.19","61970","125.86.14.151","http","10","1315","5","422","5","893","255.761259000","0.0032","1040049.29","2200862.60"
"100.1.100.19","61971","125.86.14.151","http","10","1315","5","422","5","893","255.765507000","0.0033","1008363.20","2133811.23"
"100.1.100.19","61972","125.86.14.151","http","10","1315","5","422","5","893","255.769879000","0.0033","1036218.54","2192756.29"
"100.1.100.19","61973","125.86.14.151","http","10","1315","5","422","5","893","255.774123000","0.0033","1038769.23","2198153.85"
"100.1.100.19","61974","125.86.14.151","http","10","1315","5","422","5","893","255.778375000","0.0036","932854.38","1974025.97"
"100.1.100.19","61975","125.86.14.151","http","10","1315","5","422","5","893","255.782868000","0.0034","1001483.24","2119252.45"
"100.1.100.19","61976","125.86.14.151","http","10","1315","5","422","5","893","255.787367000","0.0032","1056981.84","2236693.80"
"100.1.100.19","61977","125.86.14.151","http","10","1315","5","422","5","893","255.791488000","0.0036","932596.69","1973480.66"
"100.1.100.19","61978","125.86.14.151","http","10","1315","5","422","5","893","255.796109000","0.0032","1039728.98","2200184.79"
"100.1.100.19","61979","125.86.14.151","http","10","1315","5","422","5","893","255.800359000","0.0053","631500.19","1336326.23"
"100.1.100.19","61980","125.86.14.151","http","10","1398","5","424","5","974","255.806604000","0.0034","1002067.95","2301920.24"
"100.1.100.19","61981","125.86.14.151","http","10","1398","5","424","5","974","255.811098000","0.0031","1086135.13","2495036.82"
"100.1.100.19","61982","125.86.14.151","http","10","1398","5","424","5","974","255.815224000","0.0036","938053.10","2154867.26"
"100.1.100.19","61983","125.86.14.151","http","10","1398","5","424","5","974","255.819971000","0.0031","1087528.05","2498236.61"
"100.1.100.19","61984","125.86.14.151","http","10","1398","5","424","5","974","255.824092000","0.0033","1021686.75","2346987.95"
"100.1.100.19","61985","125.86.14.151","http","10","1398","5","424","5","974","255.828340000","0.0031","1105246.01","2538937.76"
"100.1.100.19","61986","125.86.14.151","http","10","1398","5","424","5","974","255.832587000","0.0036","936757.80","2151891.74"
"100.1.100.19","61987","125.86.14.151","http","10","1398","5","424","5","974","255.837082000","0.0031","1086483.02","2495836.00"
"100.1.100.19","61988","125.86.14.151","http","10","1398","5","424","5","974","255.841331000","0.0032","1053416.15","2419875.78"
"100.1.100.19","61989","125.86.14.151","http","10","1398","5","424","5","974","255.845579000","0.0033","1040490.80","2390184.05"
"100.20.140.237","13428","80.96.247.87","http","15","5961","8","614","7","5347","256.140024000","0.0616","79775.23","694720.09"
"100.1.100.19","61990","125.86.14.151","http","10","1398","5","424","5","974","256.168121000","0.0706","48027.64","110327.64"
"100.20.140.237","13430","80.96.247.87","http","50","38522","22","1538","28","36984","256.190105000","0.0106","1158568.74","27859887.01"
"100.20.173.81","13431","194.169.175.111","http","17","8172","9","672","8","7500","256.196219000","1.4100","3812.81","42553.67"
"100.20.173.81","13432","194.169.175.111","http","10","1235","5","423","5","812","256.208593000","0.0039","873966.94","1677685.95"
"100.1.101.114","61991","12.120.97.131","45069","18","10563","9","602","9","9961","256.209467000","0.0116","415351.44","6872617.51"
"100.20.173.81","13433","194.169.175.111","http","10","1302","5","422","5","880","256.213216000","0.0035","965675.06","2013729.98"
"100.20.173.81","13434","194.169.175.111","http","10","1398","5","424","5","974","256.217713000","0.0042","805509.38","1850391.83"
"100.20.173.81","13435","194.169.175.111","http","10","1398","5","424","5","974","256.222461000","0.0037","904774.61","2078420.91"
"100.20.173.81","13436","194.169.175.111","http","10","1398","5","424","5","974","256.226957000","0.0035","971085.03","2230747.21"
"100.20.173.81","13437","194.169.175.111","http","10","1398","5","424","5","974","256.231205000","0.0039","879212.03","2019699.33"
"100.20.173.81","13438","194.169.175.111","http","10","1398","5","424","5","974","256.235825000","0.0035","969974.26","2228195.60"
"100.20.173.81","13439","194.169.175.111","http","10","1398","5","424","5","974","256.240070000","0.0041","820711.35","1885313.33"
"100.1.100.19","61992","125.86.14.151","http","10","1398","5","424","5","974","256.240077000","0.0035","968589.38","2225014.28"
"100.1.100.19","61993","125.86.14.151","http","10","1398","5","424","5","974","256.244570000","0.0170","199658.60","458649.71"
"100.20.173.81","13440","194.169.175.111","http","10","1398","5","424","5","974","256.245242000","0.0038","888190.63","2040324.69"
"100.20.173.81","13441","194.169.175.111","http","10","1398","5","424","5","974","256.249817000","0.0037","905499.20","2080085.42"
"100.20.173.81","13442","194.169.175.111","http","10","1398","5","424","5","974","256.254061000","0.1218","27847.33","63970.05"
"100.1.100.19","61994","125.86.14.151","http","10","1398","5","424","5","974","256.262559000","0.0036","934692.75","2147147.97"
"100.1.100.19","61995","125.86.14.151","http","10","1398","5","424","5","974","256.267179000","0.0036","943795.21","2168057.87"
"100.1.100.19","61996","125.86.14.151","http","10","1398","5","424","5","974","256.271429000","0.0030","1131043.68","2598199.40"
"100.1.100.19","61997","125.86.14.151","http","10","1398","5","424","5","974","256.275551000","0.0032","1056039.85","2425902.86"
"100.1.100.19","61998","125.86.14.151","http","10","1398","5","424","5","974","256.279797000","0.0033","1040490.80","2390184.05"
"100.1.100.19","61999","125.86.14.151","http","10","1398","5","424","5","974","256.284043000","0.0032","1044656.61","2399753.62"
"100.1.100.19","62000","125.86.14.151","http","10","1398","5","424","5","974","256.288293000","0.0033","1017701.77","2337833.78"
"100.1.100.19","62001","125.86.14.151","http","10","1398","5","424","5","974","256.292539000","0.0036","936757.80","2151891.74"
"100.1.100.19","62002","125.86.14.151","http","10","1398","5","424","5","974","256.297162000","0.0032","1044656.61","2399753.62"
"100.1.100.19","62003","125.86.14.151","http","10","1398","5","424","5","974","256.301409000","0.0036","937275.49","2153080.96"
"100.1.100.19","62004","125.86.14.151","http","10","1398","5","424","5","974","256.306027000","0.0036","944057.89","2168661.29"
"100.1.100.19","62005","125.86.14.151","http","10","1315","5","422","5","893","256.310652000","0.0035","965951.36","2044062.95"
"100.1.100.19","62006","125.86.14.151","http","10","1315","5","422","5","893","256.315149000","0.0033","1013813.81","2145345.35"
"100.1.100.19","62007","125.86.14.151","http","10","1315","5","422","5","893","256.319398000","0.0031","1096103.90","2319480.52"
"100.1.100.19","62008","125.86.14.151","http","10","1315","5","422","5","893","256.323644000","0.0031","1083440.31","2292682.93"
"100.1.100.19","62009","125.86.14.151","http","10","1315","5","422","5","893","256.327892000","0.0034","1001780.42","2119881.31"
"100.1.100.19","62010","125.86.14.151","http","10","1315","5","422","5","893","256.332263000","0.0033","1008664.48","2134448.76"
"100.1.100.19","62011","125.86.14.151","http","10","1315","5","422","5","893","256.336511000","0.0034","998521.15","2112984.32"
"100.1.100.19","62012","125.86.14.151","http","10","1315","5","422","5","893","256.340882000","0.0033","1036536.69","2193429.54"
"100.20.173.48","13443","23.216.88.203","http","15","6750","8","604","7","6146","256.355122000","1.3022","3710.77","37758.92"
"100.20.173.48","13444","23.216.88.203","http","10","1233","5","421","5","812","256.366367000","0.0032","1038224.41","2002466.09"
"100.20.173.48","13446","23.216.88.203","http","10","1300","5","420","5","880","256.370488000","0.0036","927664.27","1943677.53"
"100.20.173.48","13447","23.216.88.203","http","10","1313","5","420","5","893","256.375236000","0.0069","483522.81","1028061.59"
"100.20.173.81","13448","194.169.175.111","http","10","1398","5","424","5","974","256.377447000","0.0082","415482.61","954434.10"
"100.20.173.48","13449","23.216.88.203","http","10","1313","5","420","5","893","256.382857000","0.0033","1010222.49","2147925.44"
"100.20.173.48","13450","23.216.88.203","http","10","1313","5","420","5","893","256.387101000","0.0031","1090201.17","2317975.34"
"100.20.173.81","13451","194.169.175.111","http","11","1464","6","490","5","974","256.388728000","0.3254","12046.53","23945.54"
"100.20.173.48","13452","23.216.88.203","http","11","1379","6","486","5","893","256.391098000","0.5964","6519.39","11979.04"
"100.20.173.81","13453","194.169.175.111","http","10","1398","5","424","5","974","256.455685000","0.0039","876938.99","2014477.77"
"100.20.173.81","13454","194.169.175.111","http","10","1398","5","424","5","974","256.460682000","0.0032","1062656.64","2441102.76"
"100.20.173.81","13455","194.169.175.111","http","10","1398","5","424","5","974","256.464802000","0.0034","1008323.42","2316290.13"
"100.20.173.81","13456","194.169.175.111","http","10","1398","5","424","5","974","256.469301000","0.0037","910115.37","2090689.56"
"100.20.173.81","13457","194.169.175.111","http","10","1398","5","424","5","974","256.473921000","0.0045","754952.15","1734253.28"
"100.20.173.81","13458","194.169.175.111","http","10","1398","5","424","5","974","256.479168000","0.0035","970251.72","2228832.95"
"100.20.173.81","13459","194.169.175.111","http","10","1398","5","424","5","974","256.483417000","0.0039","874452.18","2008765.15"
"100.20.173.81","13460","194.169.175.111","http","10","1398","5","424","5","974","256.488286000","0.0036","942745.97","2165647.58"
"100.20.173.81","13461","194.169.175.111","http","10","1398","5","424","5","974","256.492534000","0.0125","271599.01","623909.04"
"100.20.173.81","13462","194.169.175.111","http","10","1398","5","424","5","974","256.506152000","0.0034","1006229.61","2311480.27"
"100.20.173.81","13463","194.169.175.111","http","10","1398","5","424","5","974","256.510398000","0.0035","974432.63","2238437.23"
"100.20.173.81","13464","194.169.175.111","http","10","1315","5","422","5","893","256.515018000","0.0037","909482.76","1924568.97"
"100.20.173.81","13465","194.169.175.111","http","10","1315","5","422","5","893","256.519644000","0.0034","999703.88","2115487.12"
"100.20.173.81","13466","194.169.175.111","http","10","1315","5","422","5","893","256.524140000","0.0037","904366.46","1913742.30"
"100.20.173.81","13467","194.169.175.111","http","10","1315","5","422","5","893","256.528511000","0.0034","1002673.00","2121770.12"
"100.20.173.81","13468","194.169.175.111","http","10","1315","5","422","5","893","256.532882000","0.0033","1036536.69","2193429.54"
"100.20.173.81","13469","194.169.175.111","http","10","1315","5","422","5","893","256.537132000","0.0036","938559.91","1986099.53"
"100.20.173.81","13470","194.169.175.111","http","10","1315","5","422","5","893","256.541378000","0.0039","872576.89","1846471.96"
"100.20.173.81","13471","194.169.175.111","http","10","1315","5","422","5","893","256.546375000","0.0035","967335.24","2046991.40"
"100.20.173.81","13472","194.169.175.111","http","10","1315","5","422","5","893","256.550498000","0.0034","1001483.24","2119252.45"
"100.20.173.81","13473","194.169.175.111","http","10","1315","5","422","5","893","256.554869000","0.0036","945923.23","2001681.14"
"100.20.173.81","13474","194.169.175.111","http","10","1315","5","422","5","893","256.559117000","0.0030","1127588.51","2386105.54"
"100.20.173.81","13475","194.169.175.111","http","10","1315","5","422","5","893","256.563115000","0.0033","1015949.44","2149864.58"
"100.20.173.81","13476","194.169.175.111","http","10","1315","5","422","5","893","256.567487000","0.4231","7979.03","16884.54"
"100.20.173.48","13480","23.216.88.203","http","10","1313","5","420","5","893","256.988340000","0.0046","728060.67","1547995.67"
"100.20.173.81","13481","194.169.175.111","http","10","1315","5","422","5","893","256.990089000","0.0040","842315.37","1782435.13"
"100.20.173.48","13482","23.216.88.203","http","10","1313","5","420","5","893","256.993460000","0.0066","506787.33","1077526.40"
"100.20.173.81","13483","194.169.175.111","http","10","1315","5","422","5","893","256.995084000","0.0035","964020.56","2039977.16"
"100.20.173.81","13484","194.169.175.111","http","10","1315","5","422","5","893","256.999333000","0.0041","817631.39","1730201.02"
"100.20.173.48","13485","23.216.88.203","http","10","1313","5","420","5","893","257.000969000","0.0042","793201.13","1686496.69"
"100.20.173.81","13486","194.169.175.111","http","10","1315","5","422","5","893","257.004455000","0.0076","442579.97","936549.55"
"100.20.173.48","13487","23.216.88.203","http","10","1313","5","420","5","893","257.006078000","0.0080","419737.66","892442.22"
"100.20.173.81","13488","194.169.175.111","http","10","1315","5","422","5","893","257.012960000","0.0045","752563.53","1592510.03"
"100.20.173.48","13489","23.216.88.203","http","10","1313","5","420","5","893","257.014696000","0.0042","792826.81","1685700.80"
