200.26.210.112,SERVER
200.62.177.174,SERVER
200.73.202.240,SERVER
200.76.219.38,SERVER
200.76.219.101,SERVER
200.103.120.78,SERVER
200.107.131.23,SERVER
200.107.132.190,SERVER
200.172.69.22,SERVER
200.183.225.236,SERVER
200.183.226.212,SERVER
200.247.211.68,SERVER
201.7.226.84,SERVER
201.17.125.45,SERVER
201.41.127.108,SERVER
201.66.9.75,SERVER
201.73.183.197,SERVER
201.79.193.102,SERVER
201.89.13.125,SERVER
201.90.133.18,SERVER
201.90.133.221,SERVER
201.117.208.29,SERVER
201.162.164.163,SERVER
201.163.113.141,SERVER
201.175.173.148,SERVER
201.196.147.179,SERVER
201.196.147.189,SERVER
202.12.27.33,
202.55.141.97,SERVER
202.83.221.169,SERVER
202.106.74.30,SERVER
202.123.201.29,SERVER
202.125.79.209,SERVER
202.235.49.200,SERVER
202.248.242.122,SERVER
203.13.179.171,SERVER
203.20.44.116,SERVER
203.20.44.168,SERVER
203.25.189.106,SERVER
203.25.189.224,SERVER
203.25.190.30,SERVER
203.28.215.128,SERVER
203.44.12.65,SERVER
203.63.130.9,SERVER
203.108.190.19,SERVER
203.142.192.107,SERVER
203.142.192.175,SERVER
203.226.6.172,SERVER
203.231.97.91,SERVER
203.234.32.188,SERVER
203.242.206.80,SERVER
203.242.206.127,SERVER
203.248.218.76,SERVER
204.20.192.79,SERVER
204.71.40.100,SERVER
204.71.40.146,SERVER
204.82.239.31,SERVER
204.82.239.155,SERVER
204.134.39.41,SERVER
204.160.6.24,SERVER
204.160.6.176,SERVER
204.160.6.213,SERVER
204.160.6.217,SERVER
204.169.57.221,SERVER
204.195.57.97,SERVER
204.205.60.33,SERVER
204.229.214.44,SERVER
204.229.214.175,SERVER
205.9.3.59,SERVER
205.9.111.172,SERVER
205.9.111.198,SERVER
205.35.207.140,SERVER
205.37.22.76,SERVER
205.65.23.41,SERVER
205.102.39.39,SERVER
205.112.162.161,SERVER
205.182.105.139,SERVER
205.198.240.22,SERVER
205.206.189.91,SERVER
205.230.24.158,SERVER
205.230.24.163,SERVER
206.35.25.168,SERVER
206.43.137.147,SERVER
206.101.7.95,SERVER
206.101.7.128,SERVER
206.109.2.146,SERVER
206.145.1.196,SERVER
206.186.192.120,SERVER
206.235.110.139,SERVER
206.250.28.121,SERVER
207.9.94.130,SERVER
207.9.95.236,SERVER
207.9.96.112,ATTACKER
207.58.225.154,SERVER
207.67.116.58,SERVER
207.77.242.155,SERVER
207.92.24.23,SERVER
207.189.50.11,SERVER
207.189.50.120,SERVER
207.198.161.159,SERVER
208.6.118.92,SERVER
208.63.136.211,SERVER
208.169.109.62,SERVER
208.195.235.182,SERVER
208.230.11.142,SERVER
209.5.195.28,SERVER
209.9.77.77,SERVER
209.9.77.100,SERVER
209.88.247.117,SERVER
209.98.234.58,SERVER
209.118.54.155,SERVER
209.178.136.45,SERVER
209.197.161.141,SERVER
209.232.66.204,SERVER
210.16.114.17,SERVER
210.16.115.76,SERVER
210.16.250.116,SERVER
210.29.160.105,SERVER
210.70.111.94,SERVER
210.110.156.61,SERVER
210.110.156.230,SERVER
210.209.202.41,SERVER
210.209.202.88,SERVER
210.217.10.177,SERVER
210.217.10.207,SERVER
210.221.58.34,SERVER
210.244.182.70,SERVER
210.244.182.152,SERVER
210.250.67.185,SERVER
211.44.230.166,SERVER
211.99.202.24,SERVER
211.156.223.160,SERVER
211.156.223.208,SERVER
211.169.90.93,SERVER
211.170.115.135,SERVER
211.174.228.62,SERVER
211.188.217.54,SERVER
211.215.234.41,SERVER
211.217.64.194,SERVER
211.226.86.235,SERVER
212.26.170.24,SERVER
212.26.170.219,SERVER
212.52.148.158,SERVER
212.78.132.236,SERVER
212.86.197.192,SERVER
212.93.246.223,SERVER
212.128.38.230,SERVER
212.164.188.64,SERVER
212.164.188.130,SERVER
212.167.170.215,SERVER
212.200.94.56,background scanner
212.240.196.76,SERVER
213.8.213.57,SERVER
213.40.90.238,SERVER
213.68.138.43,SERVER
213.68.138.119,SERVER
213.157.162.74,SERVER
213.164.190.209,SERVER
213.206.70.154,SERVER
213.207.85.238,SERVER
214.3.86.32,SERVER
214.69.72.161,background scanner
214.78.106.80,SERVER
214.78.106.91,SERVER
214.99.118.150,SERVER
214.131.239.223,SERVER
214.131.240.125,SERVER
214.131.240.130,SERVER
214.177.170.147,SERVER
215.89.22.33,SERVER
215.96.167.67,SERVER
215.139.84.202,SERVER
215.190.97.218,SERVER
215.208.61.57,SERVER
215.208.61.102,SERVER
216.31.193.221,SERVER
216.31.194.208,SERVER
216.163.215.80,SERVER
216.186.207.72,SERVER
216.198.106.123,SERVER
216.209.124.213,SERVER
216.240.239.105,SERVER
217.154.162.129,SERVER
217.154.163.233,SERVER
217.184.1.81,SERVER
220.66.53.26,SERVER
220.66.53.202,SERVER
221.44.19.9,SERVER
221.44.19.141,SERVER
224.0.1.24,
